,NPP_ANNUAL,PoTemp_DJF,PoTemp_MAM,PoTemp_JJA,PoTemp_SON,PoDens_DJF,PoDens_MAM,PoDens_JJA,PoDens_SON,Salinity_DJF,Salinity_MAM,Salinity_JJA,Salinity_SON,upVelo_DJF,upVelo_MAM,upVelo_JJA,upVelo_SON,VEddyDiff_DJF,VEddyDiff_MAM,VEddyDiff_JJA,VEddyDiff_SON,ZonCur_DJF,ZonCur_MAM,ZonCur_JJA,ZonCur_SON,ZonWindStr_DJF,ZonWindStr_MAM,ZonWindStr_JJA,ZonWindStr_SON,MerCur_DJF,MerCur_MAM,MerCur_JJA,MerCur_SON,MerWindStr_DJF,MerWindStr_MAM,MerWindStr_JJA,MerWindStr_SON,SST_DJF,SST_MAM,SST_JJA,SST_SON,TotalHeat_DJF,TotalHeat_MAM,TotalHeat_JJA,TotalHeat_SON,Shortwave_DJF,Shortwave_MAM,Shortwave_JJA,Shortwave_SON,NetUpwardWaterFlux_DJF,NetUpwardWaterFlux_MAM,NetUpwardWaterFlux_JJA,NetUpwardWaterFlux_SON,SeaSurfaceThermostericHeight_DJF,SeaSurfaceThermostericHeight_MAM,SeaSurfaceThermostericHeight_JJA,SeaSurfaceThermostericHeight_SON,SeaSurfaceStericHeight_DJF,SeaSurfaceStericHeight_MAM,SeaSurfaceStericHeight_JJA,SeaSurfaceStericHeight_SON,SSH_DJF,SSH_MAM,SSH_JJA,SSH_SON,SSS_DJF,SSS_MAM,SSS_JJA,SSS_SON,SurfaceSaltFlux_DJF,SurfaceSaltFlux_MAM,SurfaceSaltFlux_JJA,SurfaceSaltFlux_SON,MLD_DJF,MLD_MAM,MLD_JJA,MLD_SON,NetSurfaceHeatFlux_DJF,NetSurfaceHeatFlux_MAM,NetSurfaceHeatFlux_JJA,NetSurfaceHeatFlux_SON,BaroclinicDynamicHeight_DJF,BaroclinicDynamicHeight_MAM,BaroclinicDynamicHeight_JJA,BaroclinicDynamicHeight_SON,SurfacePressure_DJF,SurfacePressure_MAM,SurfacePressure_JJA,SurfacePressure_SON,StratIndex_DJF,StratIndex_MAM,StratIndex_JJA,StratIndex_SON
RCP45_2028,31.91844612910844,285.67377730029085,285.64735367049025,285.7067840541277,285.79347646668936,1029.048513753669,1029.0565442659783,1029.0332207068625,1029.0282988791157,38.326261076081366,38.32883109790404,38.32324015350962,38.33144433459832,1.7400998551154062e-06,8.799017354724759e-07,-2.325492405774185e-07,1.5442574341091552e-06,0.739438845136656,0.3989490169355516,0.0393851333264491,0.2994288424688446,0.0009041699022248,0.0005518841255675,0.0031434502655581,-0.0001092592065151,0.0422076313715244,0.0860584359757424,0.0410166563012138,0.0400777496447904,0.003891809465494,0.0005160786113714,0.0024506665076149,0.0033121600108786,-0.0252344831168843,-0.0772906766304395,-0.0399904822308702,-0.0770072670375963,287.7007563994307,287.6183095185494,294.6045846465495,292.3942452090648,-119.61402120371972,30.337667213948308,120.41648565272084,-85.08793837272884,85.21766650948543,218.98618373937816,274.523517089238,126.78677342665202,2.857760470806525e-05,3.026171156125788e-05,2.74723552841518e-05,3.3302589297856146e-05,-37.29212574061189,-37.30507971548754,-37.237400461288885,-37.227611573636736,0.0072500991445491,-0.0642244036508482,0.0446255428147617,0.0642180037478277,-0.0815068067556595,-0.1386243558595218,-0.0874644713985383,-0.0810477834409978,37.94851317290132,38.05467859912498,37.95747305127782,37.91338538886965,0.0010848786682552,0.0011520162584455,0.001042652605049,0.001263073491496,66.86096079154542,53.40246185340475,10.115050569471572,29.855117554658804,-121.28974434818358,28.59242121335497,117.98779555131524,-87.74080771477526,-36.23747240891902,-36.25816281035547,-36.18686432046502,-36.17889675482984,-13.393988934522255,306.03188862737863,402.7327283759742,312.05456467612584,1.7420394069809797,1.5359764704075014,2.260182887759334,2.339858528787544
RCP45_2029,32.08427567178089,285.7349529359489,285.69912142962517,285.86607765109517,285.98993484003535,1029.0446809612608,1029.0535612464266,1029.0236299677165,1029.0097032078504,38.333673340927405,38.3365777971042,38.339044709015,38.34837892040668,-2.5178400755586e-06,3.0232426428773813e-06,-5.243326366558388e-07,1.115840198440016e-06,1.0530207908023208,0.6472567436530692,0.0281492252152231,0.2851925426021614,0.0011738196808288,-0.0013817174103003,0.0056453158778076,0.0049754274507929,0.1226714373195447,0.0703100017006933,0.0369952034117601,0.0095310853077136,0.0031175311219478,-0.0012924163750478,0.0014846989443028,0.0020159792610192,-0.0524083546977232,-0.1085494544049894,-0.0357183195178969,-0.0593683573134933,287.7627135968078,287.7080916525369,294.91397811649364,293.8030162590338,-127.12670086205884,6.887082696618247,139.20528611733417,-115.82350005845896,88.01047236713549,208.94411634138905,280.3469818444388,133.96376128319386,3.806728971743337e-05,2.816854548608028e-05,3.3752756045244644e-05,4.166835090372988e-05,-37.2717031016211,-37.29032498531647,-37.22186280754816,-37.19996773521415,0.0018565327127882,-0.0712043291600698,0.0373015601388561,0.0815959479631682,-0.0899917532670487,-0.1417177142377434,-0.092158464678932,-0.0662246460700086,37.98146979807204,38.07340974569591,37.98851012337069,38.0537154314274,0.001446079971025,0.0010733010382589,0.0012823139116067,0.0015875060002873,86.9666815463015,70.30982660820764,9.020525590354625,27.873828499996534,-129.3758345190882,5.285466727595342,136.20686257940173,-119.45651288494784,-36.22710202877487,-36.254209626411246,-36.175408500141714,-36.152694378506936,278.82875992311705,325.1616844701615,625.9570468016462,800.849139797054,1.8182378443099283,1.5562664980574563,2.347285053607773,2.5663427539059485
RCP45_2030,31.001570982549804,285.89036557336436,285.8072520582321,285.8745672644339,285.84957541097606,1029.0391960325417,1029.0493780350869,1029.029845182346,1029.0319579970217,38.35387646129451,38.34849893748423,38.34660530922561,38.34385675588244,1.152888420897753e-06,2.1589158712028782e-06,9.378949876487576e-07,3.170376410009933e-06,1.6935893389473375,0.303925422520044,0.0338629106211635,0.290744708957403,0.0025208726720916,0.0039086779431104,0.0061873126204707,0.0015001817457818,0.0995325163277689,0.0203818459277359,0.0506266384494683,0.0503204536615382,0.0043407824487916,0.0026247979045016,0.0029051666448984,0.0023247861303063,-0.0567581921386749,-0.069072239979989,-0.0575173546074978,-0.0699323819263119,287.34415865833233,288.2488125828085,294.52003440583815,292.34238318023154,-185.7252075739933,70.89260571316716,117.6660961281176,-100.6971935627543,80.98268239749581,225.22466629629025,267.3016632894827,124.46117125861036,3.741651528982556e-05,2.288515194851468e-05,3.174109700803141e-05,2.165299614115364e-05,-37.28095232971472,-37.296766843386926,-37.239869997153725,-37.23867874089596,-0.0296890943012824,-0.1010037500339292,0.005949694233111,0.0424157599386282,-0.1097335824905564,-0.1639488906796176,-0.1156723212005797,-0.0970760763451323,38.095836097889205,38.054129155421016,38.081376546148384,38.05946979250738,0.0014258048687637,0.0008719366884553,0.0012088496995515,0.0008245741603665,144.35361459624764,41.35916854258381,9.859117763928412,30.53905286188037,-187.8812279254548,69.5107578932276,114.94226859468536,-102.4783990012161,-36.24255262018962,-36.26010260517232,-36.20170280170455,-36.20067592702869,152.57911907797248,653.4073794743406,512.1013827527231,258.87142177038845,1.6674184196040052,1.5033288672889868,2.130160095168405,2.147122141178379
RCP45_2031,31.130689654465066,285.833338477929,285.82462284679286,285.8821392177531,285.92036590970656,1029.0472524584577,1029.0461400454674,1029.025269164706,1029.0162042651664,38.35128544056646,38.34863386668214,38.34361767300194,38.3426721711534,4.525742891663418e-07,1.7749077556093509e-06,-1.866717441974222e-06,-2.396866611187043e-07,0.8777064228158101,0.1468110116934921,0.0445814344371857,0.2751651363118632,0.0034665203854449,0.0016058989944269,0.0060408152093168,0.0052113460441481,0.0468953869403343,-0.0031939978128184,0.0496321566553578,0.0378901938457202,0.0026572818572101,0.0030151906727182,0.0052709783991432,0.0058460483225255,-0.0427751294113542,-0.0596625741213648,-0.0446041648387497,-0.0058664038336536,287.2281804406634,288.1736572800884,294.3812002883697,293.6504144836778,-96.19218074084678,50.225054779027154,110.8637209907831,-66.10371710932168,82.91625394151134,195.1942274315116,268.7782570243656,135.38982869545,2.405033929287965e-05,-4.858892873510587e-06,2.302460769828457e-05,3.229332990761375e-05,-37.29040596809727,-37.28778029611843,-37.225048390306064,-37.20139680686135,-0.0500974154048287,-0.0751527413165259,0.0326076621814294,0.1057501104340347,-0.1357195134674202,-0.1477024232476652,-0.0989566172800895,-0.0452929507643737,38.07380859769316,37.86249913953481,37.78786122382925,37.757872184199535,0.0009155212782341,-0.0001836227269759,0.0008712317366274,0.0012196144579656,81.42120725186267,24.712883634096933,11.302125082592688,26.396630183857727,-97.58142374156937,50.46306993240314,108.808006710777,-68.7766352125143,-36.25603053662744,-36.25050421636743,-36.18402416306425,-36.156807577894405,394.1999773087076,539.0565389550974,712.5080792533711,-77.33960216967627,1.5817991385178412,1.651255647528407,2.310548702067689,2.571926999869439
RCP45_2032,37.34099435932151,285.8920235948438,285.81124311045653,285.88205153023995,285.977295166469,1029.036543754674,1029.0518963395264,1029.0298167592748,1029.0182608669795,38.35108573080893,38.351294674514136,38.34804003615855,38.353826379680655,-4.18350485675544e-07,1.4943783009145238e-06,3.918387138049791e-07,1.5862531699105691e-06,1.1041087161220071,0.7639012006434721,0.0280725681322329,0.1741795255488579,0.0024658516025799,0.0022261429986263,0.0044144166556588,0.002150966985771,0.0525771096979794,0.0995462739969421,0.025471482383235,0.0011192835719257,0.0032035507232903,0.0030302349976618,0.0060812466478703,0.0060069530673698,-0.1286801063145513,-0.1233562389526689,-0.04249374165982,-0.0132863041238891,287.3315977801948,286.9182080625923,295.07969654539244,293.4466356866793,-207.2309524407974,-2.829280683541045,131.285212955614,-59.22438994460818,82.29856231427445,213.5645333221776,279.3400205634684,115.40703836357918,4.133972335508706e-05,3.232808781458954e-05,3.728570025989144e-05,-2.682498085292929e-06,-37.27360560044711,-37.30432245467562,-37.232093333404784,-37.21290680261777,-0.0419664939000892,-0.096353443008239,0.0194284408663183,0.0837048148623565,-0.1294589465559303,-0.1597821464619019,-0.1054659582729509,-0.0623368106840704,37.84059190033007,38.06390187795505,38.08972003931057,37.95852179096896,0.0015653523229442,0.0012318866416855,0.001420678563638,-0.000101036395722,93.68706024739494,83.32209412793826,9.0845019544978,20.591682062036583,-209.59639408566147,-4.582949687270633,127.90126237373256,-58.96233596924771,-36.2309020562622,-36.27000592930417,-36.19835734183954,-36.17668799835685,409.0969184876384,435.5732982800895,610.4461848495561,731.5692458370909,1.7960291753875657,1.3904955103515089,2.119149923793259,2.3148273075607424
RCP45_2033,33.73975174657976,285.86137385338924,285.84709631370515,285.7707514265424,285.8955153272948,1029.038715919561,1029.045060048246,1029.0345244168034,1029.022495059924,38.34953327607896,38.35311648029623,38.337189294735545,38.34439232385844,-1.3173739776078205e-06,2.585291027044635e-06,1.1285578198801922e-06,2.1530212388099474e-06,1.233903867398065,0.4044579333004651,0.0212615953793182,0.22879408788005,0.0050015917236244,0.0035171767950783,0.002148933961471,0.0023855385569134,0.1306655978706645,0.0559225346010726,0.0328170476381907,-0.0223897542015203,0.0047899183568783,0.0011969404079725,0.001820166168618,0.0043471197760484,-0.1069584194845356,-0.0918267519511901,-0.0405343254717447,-0.0411118510098804,287.6789357082421,288.04082203983313,294.7621499108066,293.6216891550757,-181.70162023269475,52.84379273250313,141.09184531653253,-135.64815457027527,84.64884397757304,225.07070493329897,274.96960593692296,132.63256314856173,5.3503358394053285e-05,2.9386349887087425e-05,2.682616768351828e-05,4.37587710153721e-05,-37.26216992033363,-37.28117571543037,-37.2244527860244,-37.2100793257696,0.0137633133257218,-0.0427840424584153,0.0456697284814971,0.0668948110717139,-0.0828052617849509,-0.12232038437541,-0.0944708453238891,-0.0862943101667883,37.95805855339375,38.05603494037556,37.969668028903946,37.7235697931029,0.0020330254986549,0.0011188377813529,0.0010193237949143,0.0016517352788854,99.20745954045512,59.54821522259782,8.922735859073564,22.44237078591673,-184.77846002730837,51.06032913210613,138.82037436072628,-138.9912349043312,-36.22693615470287,-36.25080464121071,-36.19457085824144,-36.172460751785295,114.96673158831294,692.2908124751303,727.7903107765111,848.9082009783137,1.775016526035472,1.5446872553386506,2.152744343511496,2.3597252534522046
RCP45_2034,30.70603936437613,285.8022248153965,285.7404742108367,285.72420792925936,285.7566798014924,1029.0449091409146,1029.0444953006834,1029.0276191038513,1029.0217242182418,38.344565616558654,38.33399124223981,38.32192733673418,38.32325375147387,-1.128504354885875e-06,-1.603260779017744e-07,-5.446199753767584e-07,-4.1919538516639574e-07,1.4758916413419187,0.14737690990039,0.0146490205958211,0.2562824425593772,0.0045985657107175,0.0018508524170346,0.0011597952684315,-0.0004966592948377,0.0092888508717207,0.0286170405674476,0.0224345650433382,0.0636328563385003,0.0049662437849762,0.0033405804718405,0.0017135006105017,0.0014486016450452,-0.0268242163376923,-0.0210252545639184,-0.0385554463848171,-0.0410573206721112,286.8928270871199,288.0305281988821,295.3809153010638,292.5408086488149,-155.30217232247998,63.36832505529527,138.17983878215105,-90.28780038207805,84.12963253746629,188.9886490088128,261.6939201258576,123.52503060242918,3.993177932948578e-05,7.123831238859408e-06,1.0194676538957429e-05,2.9343908899086368e-05,-37.27560369004597,-37.27784689550936,-37.21893069411079,-37.2052301347317,-0.0451909167160583,-0.0089029183274643,0.0582113582138423,0.1176810862293659,-0.122015282298734,-0.0700228725010909,-0.0680276190729388,-0.0266543818327673,37.96930496241632,37.70343483569584,37.55151570786398,37.65510444784677,0.0015157822504585,0.0002700790058264,0.0003851568634192,0.0011062090867139,123.64507707961592,32.996940755507865,7.8989869567173665,26.81593398119569,-157.56589620281903,62.93294006728787,137.26065710080212,-92.58076624111736,-36.23814861599425,-36.22966729701465,-36.16703030066295,-36.153443448443255,800.8043334277277,498.00315570549947,757.9670442510255,142.29543741256288,1.6445305900274472,1.7318639157838902,2.3776355370621127,2.510642509642056
RCP45_2035,31.01078603943155,285.8226003325061,285.7234173576005,285.9093502941077,285.91364663897775,1029.0403178570336,1029.0500310378234,1029.0174752545556,1029.0114842511814,38.34377712515373,38.337228690278685,38.341253491647855,38.33761588027272,2.85192273230135e-06,2.595052477268793e-08,-1.7320255991592796e-06,-1.187438094416421e-06,0.8010742310682891,0.2527321884619517,0.0291800560619266,0.3557462448405572,0.0002484071956444,0.0031285070652345,0.0029485071775317,0.0049176499010498,0.0798532478777982,0.0695945111978557,0.0264769180003239,0.0704144844732587,0.0037212406558519,0.0043094977673183,0.0047707480856185,0.0039001921496467,-0.0522519397936268,-0.0049337031462523,-0.0334029135550149,-0.0794508968810028,287.2582684191816,287.8238983464081,295.6589859602437,292.7288978707919,-140.01845049223402,60.160568327221,115.2318739266827,-123.2099766072146,76.75819537679776,223.0045535191948,269.8046492659888,134.62554054150706,2.348457444220909e-05,2.458426237299758e-05,2.94527715404326e-05,5.0344226178860246e-05,-37.26466554019999,-37.2782668970856,-37.20337011436414,-37.18361746662129,-0.0087710402640693,-0.0043406619987161,0.080704588711528,0.1329966837288054,-0.0935449326871024,-0.0801493991894292,-0.0594631184813552,-0.0216897098278578,37.87128726041009,37.8814076074868,37.70583801743256,37.73260806211973,0.0008902277894243,0.0009316419261904,0.0011103645309388,0.0019006090608714,73.3767404104014,34.28727553494551,9.274974787996111,33.395571039164416,-141.36825718382607,58.71729809336823,112.55769867494108,-127.10378930476185,-36.22435854130183,-36.24112035032708,-36.15764109302616,-36.13525638265974,18.50051467869172,31.33476809316712,613.4698994165146,502.6430535243694,1.7976899890450784,1.6651927264037547,2.4805912644374493,2.6762580494431787
RCP45_2036,34.19582266415735,285.770334736601,285.83543557965294,285.76134500814834,285.78468389223775,1029.0423638180082,1029.0452523188185,1029.0331409313228,1029.0300052789637,38.338684986231385,38.35018415171881,38.33360891086343,38.334873901807605,-2.709227307547997e-07,7.586042840126944e-07,1.830814566932849e-06,1.6818602546418098e-06,1.2460759163848203,0.5248270823575877,0.0276475924883876,0.2497715342907533,0.0064058526569172,0.0054822151492963,0.0050460712384859,0.0027698411517697,0.1484645994632845,0.0709387384761604,0.0257066208957634,0.0317107092187365,0.0011694648755979,0.0022547824344268,0.0050896113748956,0.0052279342814362,-0.1095442887585184,-0.0998088790931609,-0.0525786908695394,-0.0467452244801843,287.3216781784716,287.6861798829795,294.7803964437577,292.85818029488894,-184.47741024062003,41.041184989517966,143.8176986153088,-68.35123761605087,83.78430047142538,235.45298484593667,280.53851020197783,132.243409036084,4.495440847373606e-05,3.337139234642747e-05,3.304025668746323e-05,3.796537234216675e-05,-37.25897454101624,-37.28266994112428,-37.22205066971434,-37.212007001405446,0.0320700359666654,-0.0574345374976276,0.05070366540461,0.0919438928623141,-0.0619391629167225,-0.1361095772491643,-0.0884811303738026,-0.0615792437666314,37.95207675953781,38.05818894179785,38.107033252183165,38.06872725620984,0.0017069337588267,0.0012710243485234,0.0012589032933951,0.0014470417976753,112.2423818762118,63.93221813883381,9.408374396966082,26.76639038317309,-187.0498145416792,39.15564578689072,140.88768961232486,-71.55807662492455,-36.22086034482649,-36.2475731376842,-36.18663814388764,-36.17737640083495,324.1350986940286,435.84765610271296,531.0550682928042,563.5446304962406,1.7972495555605124,1.5301316734384265,2.1689903417100256,2.2636240935960026
RCP45_2037,30.415836899400627,285.7812831714372,285.92361115144996,285.97449418362595,285.9089034933235,1029.041141348578,1029.0305807520365,1029.0107127572478,1029.019130309439,38.33944123497572,38.35236460199028,38.347742523372006,38.34419310641154,4.789518766562048e-07,-2.668638759878132e-07,-1.296226561133836e-07,2.372919215935781e-06,0.66746823848018,0.1652379591806933,0.0572199529470578,0.3156495715829051,0.0029522046834914,0.0048708635657698,0.0080432336398263,0.0037181822346998,0.0650070973924123,0.0329214965365135,0.0568482609075116,0.0571930162563401,0.0030645475849039,0.0041092853424671,0.0044080281051294,0.0004863030694103,0.0052547981015523,-0.038402884955448,-0.0652868411252246,-0.1176828253114583,287.8021799014804,288.97303635046296,295.18700399352184,291.40331638253167,-113.89457777208574,84.91258121758459,94.5675352662317,-103.35497662403232,82.30071458964946,228.2441807679575,277.2153264813422,131.73361791176296,2.7585630717669015e-05,3.036990580625335e-05,4.195931046536246e-05,4.865752997552471e-05,-37.254667243660265,-37.25094557537472,-37.18616815475326,-37.1981809670055,0.0540766162745985,0.0140560318733804,0.1006229064250983,0.1048047072305629,-0.047998532020729,-0.0777087391949686,-0.0513078040826874,-0.0549746763523537,37.90675959258421,37.85774167614629,37.98018068563524,37.91394554607987,0.0010463884945775,0.0011498023600759,0.001593950182841,0.0018451759107136,61.3674542592799,26.80466535449584,11.45836973837163,33.45501131757166,-115.5704956633317,83.00859936998076,90.8221976930152,-107.10188311754186,-36.21726878690534,-36.21137775729651,-36.14527432120823,-36.160921054800255,348.13553386057754,604.6146993136466,744.4057036182436,478.7416838913632,1.8466425135001945,1.9229019830435443,2.5816145239492947,2.4473340979454288
RCP45_2038,33.30169381249549,285.9173918676356,285.7931091825149,285.80175248820797,285.8773272667745,1029.0339096070982,1029.0502767339544,1029.0341475639311,1029.0274143252502,38.3551434818142,38.349258595425965,38.34162599242421,38.347811395161855,1.810242914840142e-06,2.956728035938753e-06,1.507757233333591e-06,2.960890212257753e-06,1.004391705549817,0.7098043752954261,0.0376413062111277,0.2250780836642403,0.0078832603254654,0.0066520805007643,0.0043213153464378,-0.002314012955537,0.1042718288440233,0.0449675421045509,0.0577366647050823,0.0242707646343336,0.0027127760437821,0.003535031324541,0.0048083044212705,0.0057237240563397,-0.116062788710402,-0.0907796804673811,-0.0565221875578287,-0.0682372755725876,287.34999755106634,288.1110697474098,294.37988634093637,292.65327434647395,-186.3629066151321,12.20054767681114,116.49899685765416,-103.62090074875957,78.68334511457932,209.79285789241345,256.2305378687178,120.51041026471846,4.1926363935774256e-05,2.6996840746921617e-05,2.1989406348203023e-05,2.730688729175722e-05,-37.25366535404134,-37.28175974468796,-37.22372636350818,-37.20819680762066,-0.0005227542662898,-0.0610564068922056,0.0356103842788148,0.0789313202663434,-0.0989624038744933,-0.1372341286444864,-0.1026425406633237,-0.0793792867053121,37.94828035443025,38.09308015617866,38.03592902185561,37.908599457403305,0.0015915035236832,0.0010288024028276,0.0008368975672723,0.0010361709291955,88.07037523128078,71.79680217240565,10.559038578608988,23.886271347490748,-188.7885491343468,10.677802227738164,114.55058896372218,-105.7278951895184,-36.22082626841049,-36.25445828407116,-36.19643990200141,-36.18279395931158,239.809942905866,489.45267970514016,503.2506206240024,112.20193482534228,1.8238383245431995,1.5107089786224135,2.1117665660186824,2.2522034119422822
